global_index,episode_id,frame_id,timestamp,cluster_id,selected
310,0,310,6.199999809265137,7,False
311,0,311,6.21999979019165,7,False
312,0,312,6.239999771118164,7,False
313,0,313,6.260000228881836,7,False
314,0,314,6.28000020980835,7,False
315,0,315,6.300000190734863,7,False
316,0,316,6.320000171661377,0,False
317,0,317,6.340000152587891,0,False
318,0,318,6.360000133514404,0,False
319,0,319,6.380000114440918,7,False
320,0,320,6.400000095367432,7,False
321,0,321,6.420000076293945,7,False
322,0,322,6.440000057220459,7,False
323,0,323,6.460000038146973,0,False
324,0,324,6.480000019073486,7,False
325,0,325,6.5,7,False
326,0,326,6.519999980926514,7,False
327,0,327,6.539999961853027,7,False
328,0,328,6.559999942779541,7,False
329,0,329,6.579999923706055,7,False
330,0,330,6.599999904632568,7,False
331,0,331,6.619999885559082,7,True
332,0,332,6.639999866485596,7,False
333,0,333,6.659999847412109,4,False
334,0,334,6.679999828338623,4,False
335,0,335,6.699999809265137,4,False
336,0,336,6.71999979019165,4,False
337,0,337,6.739999771118164,4,False
338,0,338,6.760000228881836,4,False
339,0,339,6.78000020980835,4,False
340,0,340,6.800000190734863,4,False
341,0,341,6.820000171661377,4,False
342,0,342,6.840000152587891,4,False
343,0,343,6.860000133514404,4,False
344,0,344,6.880000114440918,1,False
345,0,345,6.900000095367432,4,False
346,0,346,6.920000076293945,1,False
347,0,347,6.940000057220459,1,False
348,0,348,6.960000038146973,1,False
349,0,349,6.980000019073486,4,False
350,0,350,7.0,1,False
351,0,351,7.019999980926514,4,False
352,0,352,7.039999961853027,1,False
353,0,353,7.059999942779541,4,False
354,0,354,7.079999923706055,1,True
355,0,355,7.099999904632568,1,False
356,0,356,7.119999885559082,1,False
357,0,357,7.139999866485596,1,False
358,0,358,7.159999847412109,1,False
359,0,359,7.179999828338623,1,False
360,0,360,7.199999809265137,1,False
361,0,361,7.21999979019165,1,False
362,0,362,7.239999771118164,1,False
363,0,363,7.260000228881836,1,False
364,0,364,7.28000020980835,1,False
365,0,365,7.300000190734863,1,False
366,0,366,7.320000171661377,1,True
367,0,367,7.340000152587891,1,False
368,0,368,7.360000133514404,1,False
369,0,369,7.380000114440918,1,False
370,0,370,7.400000095367432,1,False
371,0,371,7.420000076293945,1,True
372,0,372,7.440000057220459,1,False
373,0,373,7.460000038146973,1,False
374,0,374,7.480000019073486,1,False
375,0,375,7.5,1,False
376,0,376,7.519999980926514,1,True
377,0,377,7.539999961853027,1,False
378,0,378,7.559999942779541,1,False
379,0,379,7.579999923706055,1,False
380,0,380,7.599999904632568,1,False
381,0,381,7.619999885559082,1,True
382,0,382,7.639999866485596,1,False
383,0,383,7.659999847412109,1,False
384,0,384,7.679999828338623,1,False
385,0,385,7.699999809265137,1,False
386,0,386,7.71999979019165,1,False
387,0,387,7.739999771118164,1,False
388,0,388,7.760000228881836,1,False
389,0,389,7.78000020980835,1,True
390,0,390,7.800000190734863,1,False
391,0,391,7.820000171661377,1,False
392,0,392,7.840000152587891,1,False
393,0,393,7.860000133514404,1,False
394,0,394,7.880000114440918,1,True
395,0,395,7.900000095367432,1,False
396,0,396,7.920000076293945,1,False
397,0,397,7.940000057220459,1,False
398,0,398,7.960000038146973,1,False
399,0,399,7.980000019073486,1,False
400,1,0,0.0,3,False
401,1,1,0.019999999552965164,3,False
402,1,2,0.03999999910593033,3,False
403,1,3,0.05999999865889549,3,False
404,1,4,0.07999999821186066,3,False
405,1,5,0.10000000149011612,3,False
406,1,6,0.11999999731779099,3,False
407,1,7,0.14000000059604645,3,False
408,1,8,0.1599999964237213,3,False
409,1,9,0.18000000715255737,3,False
410,1,10,0.20000000298023224,3,False
411,1,11,0.2199999988079071,3,False
412,1,12,0.23999999463558197,3,False
413,1,13,0.25999999046325684,3,False
414,1,14,0.2800000011920929,3,False
415,1,15,0.30000001192092896,3,False
416,1,16,0.3199999928474426,3,True
417,1,17,0.3400000035762787,3,False
418,1,18,0.36000001430511475,3,False
419,1,19,0.3799999952316284,3,False
420,1,20,0.4000000059604645,3,False
421,1,21,0.41999998688697815,3,True
422,1,22,0.4399999976158142,3,False
423,1,23,0.46000000834465027,3,False
424,1,24,0.47999998927116394,3,False
425,1,25,0.5,3,False
426,1,26,0.5199999809265137,3,False
427,1,27,0.5400000214576721,3,False
428,1,28,0.5600000023841858,3,False
429,1,29,0.5799999833106995,3,False
430,1,30,0.6000000238418579,3,False
431,1,31,0.6200000047683716,3,False
432,1,32,0.6399999856948853,3,True
433,1,33,0.6600000262260437,3,False
434,1,34,0.6800000071525574,3,True
435,1,35,0.699999988079071,3,False
436,1,36,0.7200000286102295,5,False
437,1,37,0.7400000095367432,5,False
438,1,38,0.7599999904632568,5,False
439,1,39,0.7799999713897705,5,False
440,1,40,0.800000011920929,5,False
441,1,41,0.8199999928474426,5,False
442,1,42,0.8399999737739563,5,False
443,1,43,0.8600000143051147,5,False
444,1,44,0.8799999952316284,5,False
445,1,45,0.8999999761581421,5,False
446,1,46,0.9200000166893005,5,True
447,1,47,0.9399999976158142,5,False
448,1,48,0.9599999785423279,5,False
449,1,49,0.9800000190734863,5,False
450,1,50,1.0,5,False
451,1,51,1.0199999809265137,5,False
452,1,52,1.0399999618530273,5,False
453,1,53,1.059999942779541,5,False
454,1,54,1.0800000429153442,5,False
455,1,55,1.100000023841858,5,False
456,1,56,1.1200000047683716,5,False
457,1,57,1.1399999856948853,5,False
458,1,58,1.159999966621399,5,False
459,1,59,1.1799999475479126,5,False
460,1,60,1.2000000476837158,5,False
461,1,61,1.2200000286102295,5,False
462,1,62,1.2400000095367432,5,False
463,1,63,1.2599999904632568,5,False
464,1,64,1.2799999713897705,5,False
465,1,65,1.2999999523162842,5,False
466,1,66,1.3200000524520874,5,False
467,1,67,1.340000033378601,5,False
468,1,68,1.3600000143051147,5,False
469,1,69,1.3799999952316284,5,False
470,1,70,1.399999976158142,5,False
471,1,71,1.4199999570846558,5,False
472,1,72,1.440000057220459,5,False
473,1,73,1.4600000381469727,5,False
474,1,74,1.4800000190734863,5,True
475,1,75,1.5,5,False
476,1,76,1.5199999809265137,5,False
477,1,77,1.5399999618530273,5,True
478,1,78,1.559999942779541,6,False
479,1,79,1.5800000429153442,6,True
480,1,80,1.600000023841858,6,False
481,1,81,1.6200000047683716,6,True
482,1,82,1.6399999856948853,6,False
483,1,83,1.659999966621399,6,False
484,1,84,1.6799999475479126,6,False
485,1,85,1.7000000476837158,6,False
486,1,86,1.7200000286102295,6,False
487,1,87,1.7400000095367432,6,False
488,1,88,1.7599999904632568,6,False
489,1,89,1.7799999713897705,6,False
490,1,90,1.7999999523162842,6,True
491,1,91,1.8200000524520874,6,False
492,1,92,1.840000033378601,6,False
493,1,93,1.8600000143051147,6,False
494,1,94,1.8799999952316284,6,False
495,1,95,1.899999976158142,6,False
496,1,96,1.9199999570846558,6,False
497,1,97,1.940000057220459,6,False
498,1,98,1.9600000381469727,6,False
499,1,99,1.9800000190734863,6,False
500,1,100,2.0,6,False
501,1,101,2.0199999809265137,6,True
502,1,102,2.0399999618530273,6,False
503,1,103,2.059999942779541,6,False
504,1,104,2.0799999237060547,6,False
505,1,105,2.0999999046325684,6,False
506,1,106,2.119999885559082,6,False
507,1,107,2.140000104904175,6,False
508,1,108,2.1600000858306885,6,False
509,1,109,2.180000066757202,6,False
510,1,110,2.200000047683716,6,False
511,1,111,2.2200000286102295,6,True
512,1,112,2.240000009536743,6,False
513,1,113,2.259999990463257,6,False
514,1,114,2.2799999713897705,6,False
515,1,115,2.299999952316284,6,True
516,1,116,2.319999933242798,6,False
517,1,117,2.3399999141693115,6,True
518,1,118,2.359999895095825,6,False
519,1,119,2.380000114440918,6,False
520,1,120,2.4000000953674316,6,False
521,1,121,2.4200000762939453,6,False
522,1,122,2.440000057220459,6,False
523,1,123,2.4600000381469727,6,False
524,1,124,2.4800000190734863,6,False
525,1,125,2.5,6,False
526,1,126,2.5199999809265137,6,False
527,1,127,2.5399999618530273,6,True
528,1,128,2.559999942779541,6,False
529,1,129,2.5799999237060547,6,False
530,1,130,2.5999999046325684,6,False
531,1,131,2.619999885559082,6,True
532,1,132,2.640000104904175,6,False
533,1,133,2.6600000858306885,6,False
534,1,134,2.680000066757202,6,False
535,1,135,2.700000047683716,6,False
536,1,136,2.7200000286102295,6,True
537,1,137,2.740000009536743,6,False
538,1,138,2.759999990463257,6,False
539,1,139,2.7799999713897705,6,True
540,1,140,2.799999952316284,6,False
541,1,141,2.819999933242798,6,False
542,1,142,2.8399999141693115,6,False
543,1,143,2.859999895095825,6,False
544,1,144,2.880000114440918,6,False
545,1,145,2.9000000953674316,6,True
546,1,146,2.9200000762939453,6,False
547,1,147,2.940000057220459,6,False
548,1,148,2.9600000381469727,6,False
549,1,149,2.9800000190734863,6,False
550,1,150,3.0,6,False
551,1,151,3.0199999809265137,6,False
552,1,152,3.0399999618530273,6,False
553,1,153,3.059999942779541,6,False
554,1,154,3.0799999237060547,6,False
555,1,155,3.0999999046325684,6,False
556,1,156,3.119999885559082,6,False
557,1,157,3.140000104904175,6,False
558,1,158,3.1600000858306885,6,False
559,1,159,3.180000066757202,6,False
560,1,160,3.200000047683716,6,False
561,1,161,3.2200000286102295,6,False
562,1,162,3.240000009536743,6,False
563,1,163,3.259999990463257,6,False
564,1,164,3.2799999713897705,6,True
565,1,165,3.299999952316284,6,False
566,1,166,3.319999933242798,6,False
567,1,167,3.3399999141693115,6,False
568,1,168,3.359999895095825,6,False
569,1,169,3.380000114440918,6,True
570,1,170,3.4000000953674316,6,False
571,1,171,3.4200000762939453,6,False
572,1,172,3.440000057220459,6,False
573,1,173,3.4600000381469727,6,False
574,1,174,3.4800000190734863,5,False
575,1,175,3.5,5,False
576,1,176,3.5199999809265137,5,False
577,1,177,3.5399999618530273,5,False
578,1,178,3.559999942779541,5,False
579,1,179,3.5799999237060547,5,False
580,1,180,3.5999999046325684,5,False
581,1,181,3.619999885559082,8,False
582,1,182,3.640000104904175,8,False
583,1,183,3.6600000858306885,8,False
584,1,184,3.680000066757202,8,False
585,1,185,3.700000047683716,8,False
586,1,186,3.7200000286102295,8,False
587,1,187,3.740000009536743,8,False
588,1,188,3.759999990463257,8,False
589,1,189,3.7799999713897705,8,False
590,1,190,3.799999952316284,8,True
591,1,191,3.819999933242798,8,False
592,1,192,3.8399999141693115,8,True
593,1,193,3.859999895095825,8,False
594,1,194,3.880000114440918,8,False
595,1,195,3.9000000953674316,8,False
596,1,196,3.9200000762939453,8,False
597,1,197,3.940000057220459,8,False
598,1,198,3.9600000381469727,8,False
599,1,199,3.9800000190734863,8,False
600,1,200,4.0,8,False
601,1,201,4.019999980926514,8,False
602,1,202,4.039999961853027,8,False
603,1,203,4.059999942779541,8,False
604,1,204,4.079999923706055,8,False
605,1,205,4.099999904632568,8,False
606,1,206,4.119999885559082,8,False
607,1,207,4.139999866485596,8,True
608,1,208,4.159999847412109,8,False
609,1,209,4.179999828338623,4,True
610,1,210,4.199999809265137,4,False
611,1,211,4.21999979019165,4,False
612,1,212,4.239999771118164,4,False
613,1,213,4.260000228881836,4,False
614,1,214,4.28000020980835,4,False
615,1,215,4.300000190734863,4,True
616,1,216,4.320000171661377,4,False
617,1,217,4.340000152587891,4,False
618,1,218,4.360000133514404,4,False
619,1,219,4.380000114440918,4,False
620,1,220,4.400000095367432,4,False
621,1,221,4.420000076293945,4,False
622,1,222,4.440000057220459,4,False
623,1,223,4.460000038146973,4,False
624,1,224,4.480000019073486,4,False
625,1,225,4.5,4,False
626,1,226,4.519999980926514,4,False
627,1,227,4.539999961853027,4,True
628,1,228,4.559999942779541,4,False
629,1,229,4.579999923706055,4,False
630,1,230,4.599999904632568,4,False
631,1,231,4.619999885559082,4,False
632,1,232,4.639999866485596,4,False
633,1,233,4.659999847412109,4,False
634,1,234,4.679999828338623,4,False
635,1,235,4.699999809265137,7,False
636,1,236,4.71999979019165,7,False
637,1,237,4.739999771118164,7,True
638,1,238,4.760000228881836,7,False
639,1,239,4.78000020980835,7,False
640,1,240,4.800000190734863,7,True
641,1,241,4.820000171661377,7,False
642,1,242,4.840000152587891,7,False
643,1,243,4.860000133514404,7,False
644,1,244,4.880000114440918,7,False
645,1,245,4.900000095367432,7,False
646,1,246,4.920000076293945,7,False
647,1,247,4.940000057220459,7,False
648,1,248,4.960000038146973,7,False
649,1,249,4.980000019073486,7,True
650,1,250,5.0,7,False
651,1,251,5.019999980926514,7,False
652,1,252,5.039999961853027,7,False
653,1,253,5.059999942779541,7,False
654,1,254,5.079999923706055,7,False
655,1,255,5.099999904632568,7,False
656,1,256,5.119999885559082,7,False
657,1,257,5.139999866485596,0,False
658,1,258,5.159999847412109,7,False
659,1,259,5.179999828338623,7,True
660,1,260,5.199999809265137,7,False
661,1,261,5.21999979019165,7,False
662,1,262,5.239999771118164,7,False
663,1,263,5.260000228881836,0,False
664,1,264,5.28000020980835,0,False
665,1,265,5.300000190734863,0,False
666,1,266,5.320000171661377,0,False
667,1,267,5.340000152587891,0,False
668,1,268,5.360000133514404,7,True
669,1,269,5.380000114440918,7,False
670,1,270,5.400000095367432,7,False
671,1,271,5.420000076293945,7,False
672,1,272,5.440000057220459,0,False
673,1,273,5.460000038146973,0,False
674,1,274,5.480000019073486,0,False
675,1,275,5.5,7,False
676,1,276,5.519999980926514,7,False
677,1,277,5.539999961853027,7,False
678,1,278,5.559999942779541,7,False
679,1,279,5.579999923706055,7,False
680,1,280,5.599999904632568,7,False
681,1,281,5.619999885559082,7,False
682,1,282,5.639999866485596,7,False
683,1,283,5.659999847412109,7,False
684,1,284,5.679999828338623,7,False
685,1,285,5.699999809265137,7,False
686,1,286,5.71999979019165,7,True
687,1,287,5.739999771118164,7,False
688,1,288,5.760000228881836,7,True
689,1,289,5.78000020980835,7,False
690,1,290,5.800000190734863,7,False
691,1,291,5.820000171661377,7,False
692,1,292,5.840000152587891,7,False
693,1,293,5.860000133514404,7,False
694,1,294,5.880000114440918,7,False
695,1,295,5.900000095367432,7,False
696,1,296,5.920000076293945,7,False
697,1,297,5.940000057220459,7,False
698,1,298,5.960000038146973,7,False
699,1,299,5.980000019073486,7,False
700,1,300,6.0,7,True
701,1,301,6.019999980926514,7,False
702,1,302,6.039999961853027,7,False
703,1,303,6.059999942779541,7,False
704,1,304,6.079999923706055,7,False
705,1,305,6.099999904632568,7,True
706,1,306,6.119999885559082,7,False
707,1,307,6.139999866485596,7,False
708,1,308,6.159999847412109,7,False
709,1,309,6.179999828338623,7,False
710,1,310,6.199999809265137,7,False
711,1,311,6.21999979019165,7,False
712,1,312,6.239999771118164,7,False
713,1,313,6.260000228881836,7,False
714,1,314,6.28000020980835,7,False
715,1,315,6.300000190734863,7,False
716,1,316,6.320000171661377,7,False
717,1,317,6.340000152587891,7,False
718,1,318,6.360000133514404,7,False
719,1,319,6.380000114440918,7,False
720,1,320,6.400000095367432,7,False
721,1,321,6.420000076293945,7,False
722,1,322,6.440000057220459,7,False
723,1,323,6.460000038146973,7,False
724,1,324,6.480000019073486,7,False
725,1,325,6.5,7,False
726,1,326,6.519999980926514,7,True
727,1,327,6.539999961853027,7,False
728,1,328,6.559999942779541,7,False
729,1,329,6.579999923706055,7,False
730,1,330,6.599999904632568,7,False
731,1,331,6.619999885559082,7,False
732,1,332,6.639999866485596,7,True
733,1,333,6.659999847412109,7,False
734,1,334,6.679999828338623,7,True
735,1,335,6.699999809265137,7,False
736,1,336,6.71999979019165,0,False
737,1,337,6.739999771118164,0,False
738,1,338,6.760000228881836,0,False
739,1,339,6.78000020980835,0,False
740,1,340,6.800000190734863,0,False
741,1,341,6.820000171661377,4,False
742,1,342,6.840000152587891,4,False
743,1,343,6.860000133514404,4,False
744,1,344,6.880000114440918,4,False
745,1,345,6.900000095367432,4,False
746,1,346,6.920000076293945,4,False
747,1,347,6.940000057220459,4,True
748,1,348,6.960000038146973,4,False
749,1,349,6.980000019073486,4,False
750,1,350,7.0,4,False
751,1,351,7.019999980926514,4,False
752,1,352,7.039999961853027,4,False
753,1,353,7.059999942779541,4,False
754,1,354,7.079999923706055,4,True
755,1,355,7.099999904632568,4,False
756,1,356,7.119999885559082,1,False
757,1,357,7.139999866485596,4,False
758,1,358,7.159999847412109,4,False
759,1,359,7.179999828338623,4,False
760,1,360,7.199999809265137,1,False
761,1,361,7.21999979019165,4,False
762,1,362,7.239999771118164,1,False
763,1,363,7.260000228881836,1,False
764,1,364,7.28000020980835,1,False
765,1,365,7.300000190734863,1,True
766,1,366,7.320000171661377,1,True
